fullName,Role,venue,Against Team,batting_innings
Rohit Sharma,Batsman,Wankhede,CSK,1
Ishan Kishan,Batsman,Wankhede,CSK,1
Suryakumar Yadav,Batsman,Wankhede,CSK,1
Hardik Pandya,Allrounder,Wankhede,CSK,1
Tilak Varma,Batsman,Wankhede,CSK,1
Tim David,Batsman,Wankhede,CSK,1
Piyush Chawla,Bowler,Wankhede,CSK,1
Jasprit Bumrah,Bowler,Wankhede,CSK,1
Gerald Coetzee,Bowler,Wankhede,CSK,1
Akash Madhwal,Bowler,Wankhede,CSK,1
Romario Shepherd,Allrounder,Wankhede,CSK,1
MS Dhoni,Batsman,Wankhede,MI,2
Ruturaj Gaikwad,Batsman,Wankhede,MI,2
Devon Conway,Batsman,Wankhede,MI,2
Shivam Dube,Allrounder,Wankhede,MI,2
Ravindra Jadeja,Allrounder,Wankhede,MI,2
Moeen Ali,Allrounder,Wankhede,MI,2
Deepak Chahar,Bowler,Wankhede,MI,2
Maheesh Theekshana,Bowler,Wankhede,MI,2
Tushar Deshpande,Bowler,Wankhede,MI,2
Matheesha Pathirana,Bowler,Wankhede,MI,2
Shardul Thakur,Allrounder,Wankhede,MI,2
